,0,1,2,3,4
31,0.0029476418887962683,0.003539439214482756,0.0003215422978121196,0.014598365901680687,0.0031846197354360585
32,0.0029534005474844004,0.000603842452802145,0.00032159721100466146,0.014449320873295198,0.003191673311752743
33,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
34,0.999999,0.007872236918867327,0.0003219388750688939,0.6094023796180171,0.9902237680298513
35,0.0029425403878083024,0.007750954406568464,0.0003215972325742674,0.32076912249871803,1.4349192194926187e-06
36,0.0029531878507138604,0.0013317648541108938,0.0003215776805404888,0.014717283657334993,0.0031614600067615
37,0.006559768339680162,0.007763429991999407,0.00032159931306835644,0.015006229547554626,0.9998116897936916
38,0.0029545843060339704,0.007745617354095978,0.0003215992987712041,0.9999892214410255,0.003192006969237582
39,0.20420659654851428,0.7266952099836396,0.02512422870637683,0.014705261133322448,0.0031973312254498882
40,0.07715821678659586,0.007752264437191072,0.00032159730194150464,0.014705454769797047,0.0031923840807156125
41,0.999999,0.9825053714789149,0.004286774290456986,0.13527356731338364,0.999999
42,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
43,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
44,0.0029796057140664247,0.08262854537133596,0.0015700168816045218,0.014726027466916812,0.5378609316820311
45,0.002960628308706643,0.00775140476749763,0.0003215961442654737,0.999999,0.0031916776707148903
46,0.008525594031436275,0.007753087861080363,0.00032201363968487387,0.014599688910113803,0.0031931347870966186
47,0.0029435398025944816,0.9999541414434463,0.00032164776175113157,0.999999,0.9994931935024947
48,0.049345129097280525,0.9004731311576838,0.0034049673828595653,0.01480229187912723,0.030674123069238637
49,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
50,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
51,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
52,0.0029534891603460425,4.441599975152772e-06,0.0003215925202458988,0.014617309606821333,0.003144093329861478
53,0.0025530644988255,0.007751787658383461,0.00032159088797496294,0.014645020645167968,0.999556360803636
54,0.0029534005474844004,0.000603842452802145,0.00032159721100466146,0.014449320873295198,0.003191673311752743
55,0.0029545843060339704,0.007745617354095978,0.0003215992987712041,0.9999892214410255,0.003192006969237582
56,0.002948634691954433,0.002519182773793598,0.0003186696433282932,0.08854772095546137,5.390017537070823e-06
57,0.0029813645388011836,0.02711172965636829,0.0015700244429160538,0.01515251187674296,0.9941862096084295
58,0.0029531878507138604,0.0013317648541108938,0.0003215776805404888,0.014717283657334993,0.0031614600067615
59,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
60,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
61,0.0029534005474844004,0.000603842452802145,0.00032159721100466146,0.014449320873295198,0.003191673311752743
62,0.0029534009459383412,0.003236823580382827,1e-06,0.014449339068802879,0.0031916707538652486
63,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
64,0.038407106500840844,0.007751689643254047,0.00032160141301388473,0.014702103073562208,0.003191535588351005
65,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
66,0.0029852479668974964,4.58219640883132e-06,0.0010253970234824935,0.014604393702067743,0.0031563778161395033
67,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
68,0.0029742186537148737,0.008068869041112616,0.001569955701034675,0.999999,0.03042272475224714
69,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
70,0.0029542937400492946,0.6937096013520502,1e-06,0.014714368699015289,0.003195875611955681
71,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
72,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
73,0.0029598648093026375,0.007751554738117471,0.00032159723268512097,0.01616513304826011,0.014808724773686508
74,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
75,0.0029529277626099424,0.04334391161102664,0.00032134917413736925,0.01467348301638424,0.003192873024956768
76,0.013597727762124645,0.017145753400324173,0.999999,0.01470226905481133,0.999999
77,0.00295412890041315,5.337225514520331e-06,0.0003215226854287041,0.999999,0.0031922193433251878
78,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
79,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
80,0.0029545843060339704,0.007745617354095978,0.0003215992987712041,0.9999892214410255,0.003192006969237582
81,0.0029535061848270294,0.007751551507740876,0.000321597232574925,0.999999,0.0031916705376130432
82,0.006551020427378476,0.0077582893791185185,0.0003215971379280086,0.942331476793001,0.007297168013785676
83,0.011520286217481085,0.0077522644371910854,0.00032159730194150464,0.01470545476979706,0.025848110764864797
84,0.0029849434269890013,0.0013738634228111118,0.0010253497404260044,0.014704280733375269,0.0031738121314468072
85,3.833020229045611e-06,0.007765436005887518,0.0003215937012194762,0.014698168446708586,1.44256866505385e-06
86,0.0029571912536446397,0.042296565069291456,0.0003216236091823461,0.014609468330950939,0.9992575020692929
87,0.0029535436025247097,0.999999,0.0003216062954237618,0.014684744136255725,0.003406069180919129
88,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
89,0.0029476418887979285,0.003539439214484218,0.0003215422978121196,0.3194619245778672,0.003184619735450218
90,0.999999,0.007942947469320522,0.0003224109512508139,0.014977815570933273,0.017759138622413507
91,0.0029545843060339704,0.007745617354095978,0.0003215992987712041,0.9999892214410255,0.003192006969237582
92,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
93,0.0029534005474844004,0.000603842452802145,0.00032159721100466146,0.014449320873295198,0.003191673311752743
94,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
95,0.0030026343046737555,0.0014712373954357185,0.0003218299701838796,0.014917148816437902,0.9929289404071446
96,0.0029529277626099424,0.04334391161102664,0.00032134917413736925,0.01467348301638424,0.003192873024956768
97,0.002779776776788175,9.870659951080665e-05,0.0003190513165752279,0.011874360977436972,0.0029638384976797775
98,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
99,0.002953626074126346,0.023268892688150303,0.00032160481391786704,0.999999,0.013479864476086009
100,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
101,0.002953505079225553,0.0077523164924712265,0.00032159723257413434,7.574786745380679e-06,0.01582633018188718
102,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
103,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
104,0.002553549074507413,0.007752225412629641,0.00032158905034675156,0.014562342258678383,0.999999
105,0.002953505046721615,0.007751552669225399,0.00032159723257422005,0.999999,0.003191670640786844
106,0.002958695969255784,0.007755681348128882,0.00032171527940177426,0.04616915985313177,0.00942386740225514
107,0.0029639417771042237,4.590524280155018e-06,1.3726740273376097e-05,0.12333207984460247,0.003419018142987825
108,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
109,0.0029530541367697523,0.007754570905915657,0.0024928920435989947,0.999999,0.003190902010736873
110,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
111,0.007141968735086207,0.007751553059830036,0.0003215972418605094,0.014684729490371813,0.0031916721517274765
112,0.026849101565157144,0.007755536176230491,0.0003215973081516625,0.014707377267313445,0.013653916502670256
113,0.0029603098676491547,0.03488270236851058,0.00249798347199769,0.327377075657236,0.7465406075896348
114,0.0029545842820430457,0.007745617813590962,0.0003215992987711498,0.053705813556698054,0.0031920070200775314
115,0.06626757460464601,0.007758591222652548,0.00035727960764136204,0.999999,1.1649572117577947e-05
116,0.002779520604046042,5.387723150052708e-05,0.00031905166372581296,0.012059782605720304,0.00296311365246276
117,0.007144301630117386,0.026018554419422867,0.00032159725314727123,0.014683784050240239,0.003192731991251591
118,0.002773597720803692,1e-06,0.00019008428936151636,0.08842794941782547,0.002845191052840201
119,0.002953502709475579,5.337949444305026e-06,0.00032153261492385215,0.8650136309180689,0.0031916873113817207
120,0.0029526275119841888,0.999999,0.00032159648956505646,0.014570384672135797,0.0031902436128776524
121,0.0029901436470663044,0.05726967953227527,0.0003207057760365605,0.015372692367191897,1.1604458988395428e-05
122,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
123,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
124,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
125,1.9179182494627e-06,0.007852166088080374,0.0006754568527625038,0.01472111944152692,0.020949983608586777
126,0.0029534005474844004,0.000603842452802145,0.00032159721100466146,0.014449320873295198,0.003191673311752743
127,0.0029340292258259364,0.007772950414887851,0.0003216690604934916,0.0010909545478385383,3.748872336361176e-05
128,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
129,0.0029537783464876543,0.0529890974844993,0.000321597492435752,0.014738926978395355,0.5486976412033606
130,0.002953549820055645,0.007751597242302936,0.00019156714145935927,0.014693750500454508,7.727499593565787e-06
131,0.0029763230259771535,0.06878972951186109,0.00032160770308872365,0.014858279847771322,0.999999
132,0.10681236745934106,0.999999,0.999999,0.007523595405099009,0.999999
133,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
134,0.0029598664056433516,0.007751674278394681,0.00032159723270331367,0.016165517267280726,0.540134499700262
135,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
136,0.002955374750647033,0.007765778458772047,0.00032163293080596564,0.014625993553640216,0.018937270075768137
137,0.017296836534615233,5.389649099483001e-05,0.0011736024532383873,0.012073251301635854,0.0848001892398962
138,0.002953505046721615,0.007751552669225399,0.00032159723257422005,0.999999,0.003191670640786844
139,0.002973402863483406,0.007932457359058226,0.00032159736435958527,0.26867818084447187,0.028997896156616423
140,0.0029605502489293153,0.10269106307160544,0.00032166910865637135,0.999999,0.013512921758119922
141,0.0030229458823081115,0.19977168202038226,0.006502466898595659,0.999999,0.8986710034345028
142,0.0029533188572943192,0.007787947944138835,0.00032159725790551483,0.999999,0.7991064246534504
143,0.00781785387225767,0.6805532861167009,0.0010266952208986266,0.013711684290818834,0.999999
144,0.11681905356204506,0.0077518965791919525,0.999999,0.999999,0.025212198975861272
145,0.0029523397507120416,0.0077475078682390395,0.0003216078897599948,0.999999,0.0031863840584367567
146,0.0029535061848270294,0.007751551507740876,0.000321597232574925,0.999999,0.0031916705376130432
147,0.999999,0.0013263218573207084,0.0003215749689348668,0.999999,0.0031652605439078563
148,0.7499004913821156,0.007755522415889326,0.00032160004718224234,0.999999,0.0031987298416894525
149,0.00296148636481562,0.03450759426866348,0.00032225502548976153,0.32736543235708165,0.999999
150,0.0029541242862726903,0.007755356589565473,0.0003215973504886585,0.7019525716973664,0.030350573285853368
151,0.0029535053646109716,0.007751562203118001,0.00032159723229157776,0.999999,0.0852218280885837
152,0.015298568432203674,0.0003797087778150377,0.001858592474609991,0.10329116046227388,0.13355078586452804
153,0.00277953442984085,5.387723150052708e-05,0.00031905176745966265,0.012059832899354073,0.002963119096389915
154,0.999999,0.00782989981199068,0.0003220137240824326,0.013659094651363491,0.003156784964777646
155,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
156,0.0029481000017085035,2.2911067640748946e-06,0.011281736624266153,0.999999,0.023062610574210628
157,0.0029534965661830595,5.337948769415677e-06,0.00032153261458189094,0.999999,0.003191687430491679
158,0.007141968735086207,0.007751553059830036,0.0003215972418605094,0.014684729490371813,0.0031916721517274765
159,0.002941014841659043,0.0077568177163431125,0.00032155746629667747,0.999999,0.007295741643720414
160,0.002955440941669342,0.007817055079691956,0.00032159586913073265,0.014578792647955542,0.999999
161,0.046168634249033044,0.999999,0.03175084172321991,0.0149537606956132,0.0996251685409038
162,0.011736497742042952,0.00817869903886923,0.0010254209359350306,0.8158138907322996,0.03208409960668231
163,0.002970083309599443,0.007798784761531344,0.002207728861392917,0.12359935851886279,0.0031934280946712907
164,0.018014720749487872,0.11247027775722696,0.0003217071060185448,0.999999,0.34468576899296827
165,0.002652869060269612,0.0073932924447248985,0.00032160185600754764,1e-06,0.0031924107619642683
166,0.016335814788199583,0.15245085317061932,0.0003216046139812283,0.9997592337250609,0.025581313335817445
167,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
168,0.002953505046158573,0.007751572190203861,0.000191601014011151,0.320771127392775,0.0031916773136497754
169,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
170,0.0029741302217118548,0.008072078013009474,0.0015699698526394823,0.999999,0.0031966392107931636
171,0.011522680842064498,0.0077560687073911765,0.000321597419855916,0.01480341862910503,0.03035717282405269
172,0.0025039257677910245,1.8526628394691214e-05,0.006954267342696914,0.999999,0.9981451208294216
173,0.002873702143525352,1.6411004536206313e-06,0.00032150202947479466,0.01376353839591211,0.003183988658494644
174,0.0029534009459383412,0.003236823580382827,1e-06,0.014449339068802879,0.0031916707538652486
175,0.002953505079225553,0.0077523164924712265,0.00032159723257413434,0.014685005211352919,0.01582633018188718
176,0.999999,0.007744048803932489,0.004468346589607111,0.014440827616734061,0.0031889309353435196
177,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
178,0.0029541248059048414,0.007756182106144234,0.00019160108427366136,0.014783035952565188,0.9992332627872001
179,0.002984995840011092,0.008268641033329674,0.999999,0.014603678073805219,0.013579780336287142
180,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
181,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.014685152159108572,0.0031916773136355815
182,0.002957619518254861,0.9488164285541362,0.0003215977518453125,0.014850998451523803,0.02675756882316298
183,0.0029712073733844306,0.007802952600573567,0.009319438514691353,0.014488091622850889,0.22383088284398345
184,0.0029502124431628586,0.007760865241629737,0.0003215242031327752,0.014509450735311968,0.0013375468162160988
185,0.0029524033325032287,0.999999,0.0003224988868514162,0.05411110573982243,0.9142167961092171
186,0.0029544565852700246,0.007751726259121041,0.00032158767858537276,0.999999,0.013483471442243445
187,0.21286738378021,0.101621639028588,0.999999,0.999999,0.016009279449734928
188,0.04824757482813772,0.007755522838989946,0.999999,0.014650765995334351,0.003187864679951044
189,0.0071485160484964245,0.5248204879859865,0.0003215916744320606,0.999999,0.11292624162975796
190,0.008611701112448739,0.25744361864106885,0.999999,2.219283773014402e-05,0.0032466147768175063
191,0.0029347331215975377,0.999999,0.0003212041791672268,0.01406010947166188,0.46693843811331787
192,0.0029863426032377804,0.11561597211767582,0.000611113335493587,0.014721967370957023,0.003215524193139983
193,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
194,0.06186007799081339,0.08877011600100448,0.015430459515368897,0.014233402220907184,0.003207580957771233
195,0.003033283650653851,0.999999,0.999999,0.013604349649853457,0.7415777702881587
196,0.00861575611747187,0.05643618132029197,0.2323290065111583,0.013163608908684997,0.3718606028560035
197,0.002953498386612331,0.0077514682756801,0.00032159722837816335,0.999999,0.0031916726065370662
198,0.0029574047963435903,0.1496170885245707,0.0003300079829846672,0.014866288723661138,0.012357781107833558
199,0.002989443681411501,0.9999989306879813,0.999999,0.014215046032317578,0.999999
200,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.014685152159108572,0.0031916773136355815
201,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
202,0.0029550791214894394,0.0077460180737705655,0.999999,0.9999890139397162,0.0031919380328350472
203,0.0030540499843379238,0.008420049522330915,0.006642326088666935,0.014475284649761602,0.962378600073262
204,0.0029535861386188263,0.00775189925211683,0.0003215974510624501,0.999999,0.013479562563176629
205,0.0029537284387484847,0.00028878303852212795,0.00032159810463379705,0.014655077094435715,6.343229627414759e-05
206,0.0029502124431628586,0.007760865241629737,0.0003215242031327752,0.014509450735311968,0.0013375468162160988
207,0.0029535079207013482,0.007751552665923006,0.0015321105958014478,0.014672029410231139,0.0031916706295140773
208,0.006551933203345593,0.0077549977728042915,0.00032158768479534426,0.999999,0.013512132904768933
209,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
210,0.0062281246891356026,0.007755404412538953,0.0013666310586944615,0.014389244687035382,0.030347771521243468
211,0.002925823178157386,0.999999,0.00032142339474589384,0.013863459857198217,0.0031546773466792017
212,0.22535761827860176,0.5983829397335532,0.999999,0.014625512968545255,0.02887944563480425
213,0.999999,0.999999,0.02379413609472643,0.01470880215157994,0.6586062751411139
214,0.999999,0.007773485738857451,0.999999,0.014212976916451464,0.0032182784485523235
215,0.002950322836698905,0.999999,0.0013658558876740224,0.014020350742806201,0.999999
216,0.0029657613000246825,4.595596130777002e-06,0.001335466478272515,0.0149584944822764,0.003062704369519664
217,0.002804335327895553,5.618311769332008e-05,0.0009284530096181665,0.012090210461945437,0.00297488137440508
218,0.0029877713783080977,0.02824035263544526,0.999999,0.014615976845828315,0.04043133582918351
219,0.0029531878507138604,0.0013317648541108938,0.0003215776805404888,0.014717283657334993,0.0031614600067615
220,0.0065942212372990545,0.0036919272768132865,0.0015697489146784221,0.014634650762806642,0.003203922687754336
221,0.002954456585268361,0.0077517262591178596,0.00032158767858537276,0.999999,0.013483471442184106
222,0.3060253746592357,0.007755461746790285,0.00032160446132322655,1.4331876693052646e-05,0.2083364165714419
223,0.12822718304319494,0.26866197435016287,0.999999,2.216629317062497e-05,0.0032006180772954653
224,0.0030168923206612486,0.999999,0.03411419652730816,0.013898713103952888,0.15558760701412103
225,0.002953498386612331,0.0077514682756801,0.00032159722837816335,0.999999,0.0031916726065370662
226,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
227,0.008524418836389247,0.00019108661407965858,0.999999,3.6879001439211594e-06,0.999999
228,0.0029371446927081214,8.260634167872477e-05,0.0001916048777574299,0.013436795642401606,1.1607664520965226e-05
229,0.002954075151249273,0.007757412996658907,0.00847023692618107,3.289866923163735e-06,0.0031919422359016555
230,0.006617408618491592,0.008087067323010764,0.001570069933458243,0.005729450694752455,0.0032080284008549113
231,0.0030082908871965916,0.00808186388433759,0.00019176099680799893,0.014966635847736885,0.262869983062978
232,0.002953505044401032,0.007751552665720842,0.0003215972325742726,0.999999,0.0031916706298487844
233,0.4132314788250891,0.975430473005165,0.999999,4.555553874742174e-05,0.00320300282942899
234,0.0029535024451414677,0.007751527412778719,0.0003215972294566124,0.999999,0.003191668966278977
235,0.002953546832537685,0.007752446012032127,0.9997679778303078,0.014680255604426859,0.015826570391300195
236,0.01975930839673927,0.999999,0.0003217577060501034,0.999999,0.007502726183130737
237,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.014685152159108572,0.0031916773136355815
238,0.9722571184014188,0.999999,0.999999,0.014822739596348243,0.999999
239,0.002953765005128723,0.014110967039531234,0.00032159670614108663,0.014473848972287914,0.9999989812360479
240,0.002956538382102526,0.08770803765143237,0.005772695488768217,3.7587806865322238e-06,0.003214831192487018
241,0.0031468580121003964,0.007973809185542234,0.0003216329731119268,0.014731397145270539,0.2866820052268832
242,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.014685152159108572,0.0031916773136355815
243,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
244,0.002963695787381798,0.999999,0.00032235001371036157,9.980887767124493e-05,0.999999
245,0.002953505044419882,0.007751558130344928,0.00033000738613161036,0.01468503162715999,0.03356081752715989
246,0.002953566986730986,0.00775353840413825,0.0008722002209600735,3.7312792343482563e-06,0.003191976899938449
247,0.02445992400459985,0.9300634302377948,4.488965416961275e-05,3.362286082732002e-06,0.9992516901852474
248,0.999999,2.7229365253561747e-05,0.022262983552059166,1e-06,0.999989732859231
249,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
250,0.0029536885211181446,0.00775197847055735,0.999999,0.01468611670452964,0.0267826259727831
251,0.0029176290173458415,0.05346383096330267,0.0013654271066925558,0.013175842870269927,0.999999
252,0.0029540030276517283,0.007751941567173999,0.0013658680483386078,0.014388103761849416,0.0031915943048071685
253,0.003015859108139978,0.037023511542907984,0.999999,0.014820466630180752,0.028891710939953588
254,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
255,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.007401425052320426,0.0031916773136355815
256,0.045748908461234354,0.0332009485156185,0.999999,0.014591447179961805,0.4370366211683406
257,0.0029590803695416787,2.6879586062511307e-05,0.9999680323720541,0.01356802761276517,0.003193939005284885
258,0.0029425403878066453,0.007750954406565283,0.0003215972325742674,0.014685019011836139,1.4349192194862157e-06
259,0.03821308186714121,5.800788580308287e-05,0.00496196052018844,0.004412668949589289,0.0029903703887256905
260,0.0029588784995466092,0.007931111983224359,0.9999953816579554,0.014381376017476265,0.0032005682756525693
261,0.011577836786855176,0.999999,0.00032208770698146315,6.233021860151405e-05,0.999999
262,0.999999,0.008406250426693842,0.999999,0.014971815553998546,0.8787554770811037
263,0.003014818889388373,0.9680136861003854,0.0029800556627017946,0.014891387811499533,0.999999
264,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
265,0.0029544565852700246,0.007751726259121041,0.00032158767858537276,0.999999,0.013483471442243445
266,0.999999,0.008052722678642725,0.999999,0.015149906587778237,0.9411000136196245
267,0.003055067878308574,1.6398046474137654e-06,0.0003215011499512175,0.013659248038214413,0.999999
268,0.0029546223736280543,0.007755745680173655,0.001365868548614218,0.3177290660250314,0.03034986726542682
269,0.45200283388326107,0.999999,0.999999,3.532013041009188e-06,0.41030390572254943
270,0.999999,0.6817584186003383,0.999999,0.013789058954488936,0.025412230248077268
271,0.0028239571504616707,1e-06,0.0003193176548666928,0.01208349383335231,0.06469638543562727
272,0.002985304375137189,0.023986740681005383,0.0010254354980627142,0.9866810516551696,0.0032042130018924723
273,0.999999,0.8399114652546239,0.004173332389269204,0.8256728753915831,0.012571156501792375
274,0.002953586768366522,0.11758195442820261,0.0003215974507972497,0.9999951702762204,0.013479929668628692
275,0.002958235874688683,2.75040187789789e-05,0.9999803666917603,0.014671771328023853,0.003089629440436179
276,0.0029830762899932446,0.999999,0.9999983272071618,0.014862905510313835,0.013581662044781543
277,0.002953498386612331,0.0077514682756801,0.00032159722837816335,0.999999,0.0031916726065370662
278,0.06844133025495425,0.00777992197979397,0.999999,0.053291045929679856,0.03727762632170026
279,0.0029535050461569103,0.007751572190200674,0.000191601014011151,0.014685152159108572,0.0031916773136355815
280,0.999999,0.999999,0.999999,0.015494508583938912,0.999999
281,0.0029544565852700246,0.007751726259121041,0.00032158767858537276,0.999999,0.013483471442243445
282,0.011246368928990272,0.999999,0.00032184284994296077,0.999999,0.999999
283,0.0029808559262722812,0.9995817967262118,0.0015700523048654065,0.0148033170761951,0.03048584354552563
284,0.0029535050443974665,0.007751552665923006,0.0003215972325742737,0.01468502805921247,0.0031916706295140773
285,0.7181529126441413,0.999999,0.01825577230172199,0.2294642875779861,0.6175219991898757
286,0.0029485906904026873,0.999999,0.00032161007794514584,0.999999,0.025196347547203436
287,0.999999,0.05379584769419277,0.003763934998794863,0.012458477748871053,6.897797241596126e-05
288,0.0461061112387004,0.999999,0.00499280742339113,0.014228571067027495,0.4742466158704642
289,0.007735289002173805,0.999999,0.0003220031836716103,0.014591950278684176,0.0417111361727256
290,0.030230920610294868,0.999999,0.0003218604504806799,0.01413868208675084,0.11373684234421823
291,0.999999,0.999999,0.999999,0.014259183399212482,0.0031610135503046507
292,0.02948047960889141,2.6877987743597628e-05,0.00032159687325161913,0.014439596425377219,0.0023137637719674634
293,0.0030554312973412752,1.6400936118001749e-06,0.00032150147742283913,0.013806060662446032,0.33910703826720107
294,0.0029530625736484536,0.999999,0.00032159685598974957,0.014630891730108292,0.0031911803358530585
295,0.008596779912266577,0.9999975765334923,0.999999,0.2276808088595979,0.999999
