,0,1,2,3,4,5
25,0.6306264383113332,0.009371201355911801,0.0022396522512558035,0.41997247962168766,0.0036611172118408745,0.02140057310385495
26,0.4996509164776834,0.999999,0.0022382531976997237,4.1599807961126795e-05,0.019136000497026486,0.0038084658835069026
27,0.013593733469752128,0.009337893988241752,0.0014117274059352253,0.005439012285623598,0.003654303829375279,0.0038330642945796074
28,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
29,0.013590714985549222,0.9999860488914443,0.00223873445502963,0.005454517105275617,0.0036571316305543423,0.003836851027590327
30,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
31,0.013593733469752128,0.009337893988241752,0.0014117274059352253,0.005439012285623598,0.003654303829375279,0.0038330642945796074
32,0.013587281579032016,0.0003034471832738686,0.0022386314729357626,0.005451031304248364,0.0033583916170078563,0.003836309258493142
33,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
34,0.014891598038543731,0.33749703148563026,0.999999,0.4929314319253613,0.04717214409786238,0.011476573836943045
35,6.03399288406779e-06,0.3294639103648014,0.0022386663334921755,0.005453680180545118,0.0034571196162143754,0.0037841103113677985
36,0.0027632727035729584,0.009356284718235281,0.0022386195868180176,0.005452142353005842,0.0036528581312066533,0.0038239958077458205
37,0.11667525874102797,0.9547722697049252,0.0022396193680162655,0.005466234577515662,0.013100507054130576,0.011427522484746305
38,0.0011836248504329934,0.020314905163418183,0.002238705268823946,0.005418505641261075,0.0036619759210534367,0.00383563961847277
39,0.10676681920879054,0.009205386293882331,0.002334460086693032,0.9970518123353433,0.0037339135781289086,0.019116627883155296
40,0.013590945346076607,0.00935926637218107,0.0022387369923581387,0.005459284116555394,0.034083833594150105,0.009131212345869937
41,0.999999,0.1222271697544393,0.999999,0.005505096175298132,0.999999,0.03982445164065919
42,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
43,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
44,0.0665162924465551,0.009381476768604697,0.05322915273558598,0.005500633363595093,0.0036577405809313577,0.13313582765918772
45,0.013590331499053478,0.999999,0.002238741491549483,0.005454506002369071,0.0036568309240166087,0.003836704860290943
46,0.01359071498548696,0.009356402979044953,0.00223873445502963,0.005454517105251825,0.0036571316305566096,0.01096366864420827
47,0.999999,0.999999,0.999999,2.911290277407306e-06,0.0009716342107776889,0.07599778775065101
48,0.24477408501476064,0.03738656153398565,0.9942573449029446,0.005470574332872549,0.003735119274504483,0.09743132957296538
49,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
50,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
51,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
52,8.068593942415164e-06,0.008972040260222504,0.00223631676828759,0.00545413368741599,0.0036568957950784036,0.003559406173750705
53,0.033857742098759996,0.9938912105171894,0.002233304581832508,0.005343049319500597,0.0036595351284746964,0.011274121019801709
54,0.013587281579032016,0.0003034471832738686,0.0022386314729357626,0.005451031304248364,0.0033583916170078563,0.003836309258493142
55,0.0011836248504329934,0.020314905163418183,0.002238705268823946,0.005418505641261075,0.0036619759210534367,0.00383563961847277
56,0.999999,0.0745039991832673,0.00223204092205413,0.0052686196476401295,0.0035724595130221743,6.964434417682952e-06
57,0.015049974021045754,0.9253192156276966,0.002240648366659555,0.00546822971458047,0.01939790542995607,0.06067163689903379
58,0.0027632727035729584,0.009356284718235281,0.0022386195868180176,0.005452142353005842,0.0036528581312066533,0.0038239958077458205
59,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
60,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
61,0.013587281579032016,0.0003034471832738686,0.0022386314729357626,0.005451031304248364,0.0033583916170078563,0.003836309258493142
62,0.013589256252366547,1.1722268371802995e-06,0.002238713114016092,0.005451923174559053,0.003171638981896726,0.003836700529796115
63,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
64,0.013588492324929997,0.00935580861346956,0.0022387346883764015,0.005454649323018087,0.0187483069663387,0.01900641557535826
65,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
66,8.075176311485946e-06,0.00897205309610046,0.002236340350537421,0.005455139179093832,0.009736601442684184,0.003559771820387322
67,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
68,0.030025021299350994,0.999999,0.0022203186905838564,0.005159866121079341,0.003475492169879734,0.020745517339522384
69,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
70,0.4723388467413915,0.00935694994053896,0.0022393889340091037,5.6366901183078945e-06,0.003739141430537729,0.0038891071127100615
71,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
72,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
73,0.013590714989111876,0.009356403071350028,0.0022387344550298684,0.005454517106068094,0.01498580696148874,0.003836851027603031
74,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
75,0.05958754543565107,0.009356402512860905,0.002238734454945678,0.005454519388417168,0.003657131629740334,0.00383685104255679
76,0.11760545890649883,0.009323238697568823,1.711334751730603e-06,0.012973687776841896,0.999999,0.999999
77,0.01323774386510839,0.999999,0.002231002825219406,0.005105940806405941,0.00354982207371955,0.0037845867004341767
78,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
79,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
80,0.0011836248504329934,0.020314905163418183,0.002238705268823946,0.005418505641261075,0.0036619759210534367,0.00383563961847277
81,0.0011933060742009235,0.009593341717863859,0.002238705198680197,0.005418519832488593,0.013489286724560769,0.0038356397525106936
82,0.0307737298608571,0.9999441568020532,0.00223876118005727,0.0054544574538189184,0.01287975829263934,0.003837004655875446
83,0.18795934792319094,0.00936793745613781,0.0022388845076023486,0.005461470614735214,0.0037156586457207266,0.009132792988891717
84,0.002765520768806311,0.009356298098643877,0.002238643193296882,0.005453147479585993,0.009725916561339632,0.003824388530526014
85,6.034269027847958e-06,0.009356463559530306,3.1419201486617214e-06,0.005453680221815699,0.0034571197606260142,0.003784110349537456
86,0.014688298054283361,0.0660694416046179,0.0022388439817075424,0.00545973961338111,0.9692071411491964,0.23034333229421097
87,0.013605634251925092,0.009359086627079417,0.00227023199459652,0.005480176783265702,0.0036604662903877636,0.999999
88,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
89,0.013593733469812798,0.32902117299687034,0.0014117274059352253,0.005439012285647317,0.0036543038293802353,0.003833064294579679
90,0.013817963614682386,0.009385236591689565,0.0022398616812661213,0.34938861381682784,0.999999,0.003870417437914932
91,0.0011836248504329934,0.020314905163418183,0.002238705268823946,0.005418505641261075,0.0036619759210534367,0.00383563961847277
92,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
93,0.013587281579032016,0.0003034471832738686,0.0022386314729357626,0.005451031304248364,0.0033583916170078563,0.003836309258493142
94,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
95,0.01497503846295061,0.001325704997789545,0.09473381481518672,0.03766895667678622,0.017624392053893517,0.011474864035116735
96,0.05958754543565107,0.009356402512860905,0.002238734454945678,0.005454519388417168,0.003657131629740334,0.00383685104255679
97,0.0002175420400076801,0.0017755754952431973,5.290152424176838e-05,0.0012553775278002404,0.0009223919377533883,4.3951718985965226e-05
98,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
99,0.013868062135907888,0.999999,0.00223984314020303,0.005459253978829121,0.003684915943510949,0.01177577348472304
100,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
101,0.5049097931739609,0.00898394343847293,0.0022392037891658346,0.00545414290184631,0.0036570310670666797,0.0038368704244192498
102,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
103,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
104,0.11570229084877087,0.999999,0.002231259940139595,0.0053002992958291325,0.003665275735585046,0.011234464582802972
105,0.013590715387654278,0.999999,0.002238734453352615,0.005454516836395542,0.0036571318233072298,0.003836850829001463
106,0.013594986002706581,0.009650812787156526,0.010900624990837132,0.005457259986895086,0.00799375048995475,0.003836959047016651
107,8.078242328900511e-06,0.009003501864849533,0.029087724701989698,5.676633925545957e-06,0.0036726251023124685,0.16740821481282478
108,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
109,4.141538687953668e-06,0.00015979536306924273,0.00017763094042779967,4.685340119906165e-06,6.981318781303058e-06,4.729793731329902e-05
110,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
111,0.013588492324930009,0.00935580861346956,0.0022387346883764015,0.005454649323015829,0.018748306966338384,0.0038369666108503567
112,0.013638954032700993,0.009355723184410742,0.0022670399595631327,0.005460873197758385,0.07453867480052931,0.009208678839216734
113,0.015923126201459747,0.9488749619132922,0.0022393531003675354,0.005479378884558891,0.00368103721998404,0.6480012460892352
114,0.013481811907479137,0.01981846142329912,0.0022387345251742956,0.005454502820263672,0.0036583675809230853,0.003836850893510163
115,4.6769223368155094e-05,0.999999,0.0026471768969660125,0.0053067890029897605,0.020030486519233365,0.0037955939755208072
116,0.0017190261433737257,0.0009271674123829253,0.0009050518892452741,0.0015770318152416036,2.7849569982573686e-05,9.650122612546028e-05
117,0.013591265831926843,0.009355656027408015,0.0022387363444189177,0.00545488239143112,0.0921341897188671,0.0038377039273175435
118,5.678546975901206e-06,0.003892811336664157,0.0008437485841557596,0.0009426443844359115,5.382674041153324e-05,1.938377827636618e-05
119,0.013590354063344157,0.9906793771717238,0.0022387395242775493,0.005455904609236729,0.0036573434729676203,0.0038368921374962754
120,8.830271715687732e-05,0.0004517598740987739,1.4333226578447576e-06,7.101287810702958e-05,2.960727348683014e-05,2.0229816306807998e-06
121,0.00041736249725547286,0.009385241541406658,0.002237673037962032,0.005423351373988949,0.0028737754442660374,0.0038422078287873597
122,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
123,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
124,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
125,0.29186587259936025,0.0093647030716255,0.002237307868446391,0.005454871514829243,0.017278440645806185,0.0038331051777617153
126,0.013587281579032016,0.0003034471832738686,0.0022386314729357626,0.005451031304248364,0.0033583916170078563,0.003836309258493142
127,1.3982278078565016e-05,0.998076256233837,0.002240259809832517,0.005458324538403824,0.003483757652543005,0.0037886137381361973
128,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
129,0.998480332191168,0.00944078893027875,0.0022390665596425364,0.00547609326683791,0.0036900761913497226,0.011446965345239408
130,6.671534084968332e-05,0.009466831995265915,0.0022396686199426838,0.005133713228643352,0.003669801032422263,0.0035423292670311423
131,0.014108469612265888,0.009369667578838482,0.999999,0.00546638251547695,0.01897546366594069,0.026310747491155532
132,0.9999883975514422,0.03753288498994905,0.999999,0.0011959977682587466,0.8146720563372584,0.9976360197298116
133,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
134,0.013672406855458837,0.009357093837392891,0.0113039823453908,0.005455508774319631,0.07414197085805468,0.0038369241024855923
135,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
136,0.013843489506859255,0.009356420704611491,0.008678870377640032,0.005454621503797661,0.00365714887915976,0.0038369374686454513
137,0.00011826422933404912,0.001842048485148234,0.0006493491417099207,0.001355243377151888,0.0020031243006644727,0.02597008516815709
138,0.013590715387654278,0.999999,0.002238734453352615,0.005454516836395542,0.0036571318233072298,0.003836850829001463
139,0.13098673308640402,0.2525676926595879,0.0022389905095810997,0.005470933659908646,0.003671518055658587,0.0038453575349427648
140,0.013916936583855998,0.999999,0.0022418947838586762,0.005256051559457359,0.0036829737114624844,0.00383814014691226
141,0.16023156311918924,0.999999,0.999999,0.005494880305679807,0.01960529763193339,0.4945356357700256
142,0.06583598518957876,0.999999,0.002239895652694019,0.005459513249686717,0.0036855288841434147,0.0038415669964738585
143,0.9299772783309633,0.03728213389696074,0.0022402394274568084,0.0056584555089796125,0.999999,0.0038539212445569907
144,0.014651927039653206,0.999999,0.999999,0.005465673099080628,0.13945383697975688,0.011433488680615786
145,0.0011835933511249752,0.999999,0.002238710338026885,0.0054199206494886555,0.0036621880230687884,0.0038356807505766457
146,0.0011933060742009235,0.009593341717863859,0.002238705198680197,0.005418519832488593,0.013489286724560769,0.0038356397525106936
147,0.0027709442554719184,0.07493242652394222,0.999999,0.057038705234381086,0.018880090457255267,0.0038385169615259636
148,1e-06,0.999999,0.061921015458587185,0.005369153266788094,0.012873416378955303,0.021203391943274846
149,0.07525724504170561,0.9914580405304041,0.002231010393786769,0.005413927641806476,0.0036927817187369554,0.011553270950267501
150,0.03138300527533325,0.9998831149777697,0.002239862521588255,0.00545929005082549,0.0036862260801934854,0.0038414277096936733
151,0.7231938976210633,0.999999,0.002241217996746833,0.005454849131782482,0.0036461127436122906,0.0038397392938547955
152,0.2609488417635966,0.999999,0.002238709067905221,0.005462568078439674,0.0036573371227333045,0.003836754590974042
153,9.782814316050561e-05,0.00021418517502569412,6.186775320811476e-05,0.00015286163019746462,0.000737728272487698,0.0009561160671142576
154,0.01349478927332499,0.00012568963671210896,0.0022363769588953884,0.005401330616509824,0.08389796395154377,0.051720420860318035
155,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
156,1.9369062676642085e-05,0.8093415818719701,0.002238508057521592,0.999999,0.003433602395029178,0.0026278325760182137
157,0.013590711254477078,0.999999,0.0022387344550086723,0.005454480258015454,0.0036571316505046646,0.003836850992452126
158,0.013588492324930009,0.00935580861346956,0.0022387346883764015,0.005454649323015829,0.018748306966338384,0.0038369666108503567
159,0.030766294662882755,0.8871502417909581,0.002238753826847107,0.005454552510226676,0.0036584316170617075,0.0038369331803709507
160,0.999999,0.009493688445442188,0.002239813850151432,0.005467670486951268,0.003669262592546296,0.003842242364597632
161,0.09430853951692376,0.0373373155660221,0.999999,0.005523439206940193,0.0038269750039337186,0.999999
162,0.013881459285652667,0.999999,0.0022417807188214226,0.005467936824525219,0.010008815334230169,0.16974672747853575
163,0.013611605781000926,0.009361525176518006,0.029221060335418197,0.005577071770332303,0.00377818176610226,0.0207972100285104
164,0.031583922895058215,0.999999,0.002239983325308629,0.005532378526083234,0.0936010578111572,0.016808879360053552
165,0.013544705785642359,0.009411506725295627,6.296798829683682e-06,0.027011642140505505,0.003653301494544434,0.003844695761032712
166,0.15067948095627814,0.9982230622929992,0.0022388190323415517,0.005460469844121505,0.0036581901526072957,0.11200266883614114
167,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
168,0.02750409582360856,0.3314115324733775,0.0022386281003150535,0.005461663408464992,0.003656749280244037,0.0038365294738341963
169,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
170,0.013590772198089476,0.999999,0.999999,0.005455573115000011,0.003657242375123045,0.021051455910478297
171,0.03138315432850545,0.03727407730955528,0.002239862617981173,0.00546383342554069,0.0037399339671131252,0.009141955038586579
172,0.0001314305949058407,0.999999,0.0022410521744596693,0.005482541705133612,0.7274529926327539,0.021382849100391243
173,2.9825391288940097e-06,0.009317340228751516,0.002238734454473219,0.005454035733572808,0.0035980532889194794,0.0033939073424520357
174,0.013589256252366547,1.1722268371802995e-06,0.002238713114016092,0.005451923174559053,0.003171638981896726,0.003836700529796115
175,0.3103066492634667,0.00935640846513285,0.002238734502121655,0.005454521007434188,0.003657134788723854,0.0038368524358022038
176,0.013422676267374459,0.009203092026307225,0.0022362151259174984,0.05438163720876166,0.999999,0.003824201257516088
177,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
178,0.999999,0.0377780879046502,0.0022421754465609665,0.005466176214337911,0.01901779016703023,0.003843414496488941
179,0.013911372212475863,0.0373122120476281,0.999999,0.31612902527441766,0.008947630247548558,0.021304945521399013
180,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
181,0.027504095823487527,0.009438404368378131,0.0022386281003150535,0.005461663408441179,0.0036567492802390745,0.0038365294738341247
182,0.1057204884941414,0.00934500421315534,0.011303447693545805,0.06463844176781113,0.0036660800032240347,0.011384401983560319
183,0.03161355128475935,0.03727769980675782,0.002249556646573539,0.005579244082347531,0.0462222491097271,0.02081452342145243
184,0.013590712285948717,0.00935409988599405,0.0022387344547945736,0.005454517607732039,0.003657120694413977,0.0008339755621925933
185,0.999999,0.009545848056510023,1.3404121806170813e-06,0.005500731197504479,0.0036534022899892935,0.04848172052232239
186,0.01391514960896793,0.999999,0.002241894800587725,0.005256178971476408,0.0036827607951109543,0.0038380582941778714
187,0.013923940904800973,0.999999,0.999999,0.999999,0.999999,0.09679831677264532
188,0.013754294395183447,0.030712017057228532,0.999999,0.8528575823640476,0.019293139820152575,0.003849267121049352
189,0.013973193570631114,0.03715554985008954,0.002259151068180923,0.005547877888767378,0.999999,0.06407079591001079
190,0.12520481200370936,0.009343694990925045,3.52766052610089e-05,0.999999,0.011788135393491363,0.013537775721622713
191,0.8178707500729687,0.009379450039547576,0.011314555484526857,0.999999,0.0036950051984315393,0.033413372166785485
192,0.030007319929370956,0.009439616520406261,0.002238682401232447,0.05029555683352914,0.009738131941437998,0.0038399398007723726
193,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
194,0.013591134709478966,0.00935671271797581,0.0022387383410643505,0.005455605215053856,0.03724132886713908,0.9900918713728707
195,0.999999,0.999999,0.999999,0.005666688475822683,0.6609822894313258,0.999999
196,0.999999,0.009330405265813997,0.008680464283003132,0.005482454578779105,0.0036617156007272785,0.18056399567725687
197,0.013587431012078039,0.999999,0.0022387305874540632,0.005452710340537217,0.003656823703838331,0.003836723995888456
198,0.08195745259636306,0.009374433575691397,0.002243424035965873,0.005629986701885699,0.003679867030616666,0.03369303214812584
199,0.12122987658379582,0.009364402090658615,0.0022494413539207708,0.005457292439203849,0.999999,0.999999
200,0.027504095823487527,0.009438404368378131,0.0022386281003150535,0.005461663408441179,0.0036567492802390745,0.0038365294738341247
201,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
202,0.0011750950299806565,0.02022743910318191,0.999999,0.005395501877485638,0.008745356031700171,0.0038310411783845054
203,0.01386563235417288,0.009401455660248612,0.26325654785196784,0.005456575969491048,0.17902914329894076,0.021072979714110093
204,0.013868067502569961,0.999999,0.0022398431385209946,0.0054592543461561855,0.00368491644794055,0.003841345262230865
205,0.00018695368786398724,0.009353531436212675,0.002238790715375754,0.005547171817921577,0.004010146982372695,7.01858433452785e-05
206,0.013590712285948717,0.00935409988599405,0.0022387344547945736,0.005454517607732039,0.003657120694413977,0.0008339755621925933
207,0.01359071498539947,0.009356402978507743,0.002238734455122808,0.0054545171052149625,0.0243408922854993,0.0038368547791331796
208,0.013920349408531447,0.999999,0.0022419021473203604,0.00525595915727,0.012965354122229676,0.0038382116157209757
209,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
210,0.031070557093187432,0.037243191005408474,0.0022397383721217555,0.005472244540257762,0.01992792289961521,0.0038420063563319624
211,0.999999,0.009095390152536912,0.0022318372411719526,0.0695659760544286,0.003583964345227817,0.011683773725786556
212,0.13203338950989238,0.00934434307786206,0.999999,0.9929175712824373,0.019401085566920964,0.999999
213,0.3121399570815536,0.048323800463015314,0.03258111546616291,0.005417100144744481,0.999999,0.999999
214,0.013621353709541359,0.009381942716415624,0.0022409089857867008,0.05114996518395694,0.999999,0.999999
215,0.999999,0.009041011544334492,0.002232329424914753,0.0053620947435161605,0.5400756155481509,0.999999
216,9.817002642639689e-06,0.00931322136437803,0.006011371120883789,0.005731330298769538,0.0036388755830129254,0.003179658858577815
217,0.0013596716317742516,0.002686414886189888,0.0002310960695107773,4.540662336244425e-05,4.140935776036439e-05,0.004822826192070432
218,0.4180882777631754,0.009327914045921794,0.9999980637821446,0.013323550375850365,0.019279895584710476,0.19872571155240343
219,0.0027632727035729584,0.009356284718235281,0.0022386195868180176,0.005452142353005842,0.0036528581312066533,0.0038239958077458205
220,0.013597514103973337,0.009339458879922198,0.0014117328707993894,0.005439765980551352,0.012865833269736218,0.021031399045453678
221,0.013915149608905839,0.999999,0.002241894800587725,0.005256178971453481,0.0036827607951059596,0.003838058294177793
222,0.05148071340404391,0.03358275919010121,0.0023347009133769187,0.0316313620908124,0.02226489062781207,0.009145326636422335
223,0.013603095182448594,1.4409520638200396e-05,0.999999,0.051087267582633614,0.262636273047842,0.8757774400992562
224,0.07533518873918375,0.009376899888239646,0.019543965333334783,0.0662616132358882,0.999999,0.021286139890534097
225,0.013587431012078039,0.999999,0.0022387305874540632,0.005452710340537217,0.003656823703838331,0.003836723995888456
226,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
227,1.6393372641181398e-05,0.0021377367367621187,0.0022429515545399456,0.999999,0.999999,0.999999
228,3.332656996447249e-05,0.00850334183730992,0.0022386007028763165,0.005461896579812266,0.004992943611276353,1.4093715507857568e-05
229,0.01359071067737672,0.0023711485058925947,0.015274128313918929,0.005454517020689673,0.00876297197769129,0.0038630059403512392
230,0.03109501809450881,0.008409452731920323,0.0024326347634356822,0.0056918501152078416,0.012763467867889596,0.02101400836347372
231,0.8545108455426061,0.009478964981153694,0.0022416691366811863,0.03810100204231148,0.0036822744548894205,0.003856988848627248
232,0.01359071497466692,0.999999,0.0022387344533945203,0.0054545172716232845,0.0036571321018927213,0.0038368508179676413
233,0.013638391450419136,0.06121322008921128,0.999999,0.00550802311792423,0.047261207909793296,0.999999
234,0.013589306592329091,0.999999,0.002238734290999016,0.005454051119618367,0.003656871420286399,0.003836801787469172
235,0.4801272892211437,0.009438397618697894,0.0022386281767018536,0.999999,0.003656756343828284,0.0038365323237100476
236,0.999996021222927,0.009360021448307724,0.002239769038262161,0.999999,0.019252415551148896,0.0008387656812017811
237,0.027504095823487527,0.009438404368378131,0.0022386281003150535,0.005461663408441179,0.0036567492802390745,0.0038365294738341247
238,0.280982372666664,0.09659215499583407,0.999999,0.999999,0.056177185690087963,0.999999
239,0.999999,0.009340575757005037,0.002239267945013539,0.005457769671933061,0.003661956226447543,0.00382544367814031
240,0.12044652075801465,0.002371775094000386,9.197726259697921e-06,0.005458991281644472,0.003661462018364595,0.003843333227671843
241,0.5484406631155944,0.009367948624405388,0.0022691020309841188,0.005518978670020883,0.021903741765103135,0.0038717453561849255
242,0.027504095823487527,0.009438404368378131,0.0022386281003150535,0.005461663408441179,0.0036567492802390745,0.0038365294738341247
243,0.013590714985488566,0.009356402979044946,0.00223873445502963,0.00545451710525183,0.0036571316305493793,0.0038368510275902518
244,0.4124559354204314,0.009923745177727487,0.22301306164592768,0.0054636829816843945,0.09368516621507249,0.999999
245,0.06862811409537242,0.009266374477768742,0.002242969604415528,0.005572600143652597,0.0036287303869399824,0.011458596432710941
246,0.013589241800146496,0.002359515691912309,0.0022387385847330117,0.013070184453404821,0.0036573315328248092,0.0038369621934066823
247,0.9001357968987851,1.2702959580511137e-06,0.07339647139382083,0.050734699205126986,0.051959183186800456,0.999999
